state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-05-30,Parts per million,No Events,23,96.0,Y,0.204348,0.3,6,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-05-30,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-05-31,Parts per million,No Events,24,100.0,Y,0.220833,0.3,9,3.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-05-31,Parts per million,No Events,23,96.0,Y,0.213043,0.3,5,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-01,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-01,Parts per million,No Events,23,96.0,Y,0.213043,0.3,7,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-02,Parts per million,No Events,18,75.0,Y,0.2,0.2,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-02,Parts per million,No Events,15,63.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-03,Parts per million,No Events,23,96.0,Y,0.2,0.2,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-03,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-04,Parts per million,No Events,23,96.0,Y,0.2,0.2,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-04,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-05,Parts per million,No Events,23,96.0,Y,0.2,0.2,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-05,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-06,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-06,Parts per million,No Events,23,96.0,Y,0.2,0.2,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-07,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-07,Parts per million,No Events,23,96.0,Y,0.191304,0.2,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-08,Parts per million,No Events,23,96.0,Y,0.186957,0.2,4,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-08,Parts per million,No Events,24,100.0,Y,0.179167,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-09,Parts per million,No Events,23,96.0,Y,0.230435,0.3,6,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-09,Parts per million,No Events,24,100.0,Y,0.229167,0.3,9,3.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-10,Parts per million,No Events,23,96.0,Y,0.286957,0.6,6,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-10,Parts per million,No Events,24,100.0,Y,0.291667,0.4,7,5.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-11,Parts per million,No Events,23,96.0,Y,0.247826,0.4,5,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-11,Parts per million,No Events,24,100.0,Y,0.241667,0.3,4,3.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-12,Parts per million,No Events,23,96.0,Y,0.2,0.2,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-12,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-13,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-13,Parts per million,No Events,23,96.0,Y,0.213043,0.3,5,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-14,Parts per million,No Events,23,96.0,Y,0.269565,0.5,6,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-14,Parts per million,No Events,24,100.0,Y,0.258333,0.4,9,5.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-15,Parts per million,No Events,23,96.0,Y,0.230435,0.4,6,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-15,Parts per million,No Events,24,100.0,Y,0.233333,0.3,8,3.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-16,Parts per million,No Events,23,96.0,Y,0.2,0.2,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-16,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-17,Parts per million,No Events,23,96.0,Y,0.2,0.2,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-17,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-18,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-18,Parts per million,No Events,23,96.0,Y,0.2,0.2,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-19,Parts per million,No Events,23,96.0,Y,0.221739,0.3,10,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-19,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-20,Parts per million,No Events,23,96.0,Y,0.286957,0.4,23,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-20,Parts per million,No Events,24,100.0,Y,0.266667,0.3,8,3.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-21,Parts per million,No Events,23,96.0,Y,0.434783,0.7,22,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-21,Parts per million,No Events,24,100.0,Y,0.404167,0.5,5,6.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-22,Parts per million,No Events,23,96.0,Y,0.304348,0.5,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-22,Parts per million,No Events,24,100.0,Y,0.341667,0.5,0,6.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-23,Parts per million,No Events,23,96.0,Y,0.282609,0.3,5,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-23,Parts per million,No Events,24,100.0,Y,0.283333,0.3,0,3.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-24,Parts per million,No Events,23,96.0,Y,0.243478,0.3,4,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-24,Parts per million,No Events,24,100.0,Y,0.275,0.3,0,3.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-25,Parts per million,No Events,23,96.0,Y,0.213043,0.3,13,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-25,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-26,Parts per million,No Events,23,96.0,Y,0.2,0.2,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-26,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-27,Parts per million,No Events,23,96.0,Y,0.221739,0.3,6,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-27,Parts per million,No Events,24,100.0,Y,0.204167,0.3,13,3.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-28,Parts per million,No Events,23,96.0,Y,0.226087,0.3,5,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-28,Parts per million,No Events,24,100.0,Y,0.216667,0.3,11,3.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-29,Parts per million,No Events,23,96.0,Y,0.221739,0.3,6,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-29,Parts per million,No Events,24,100.0,Y,0.225,0.3,9,3.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-06-30,Parts per million,No Events,24,100.0,Y,0.2375,0.3,8,3.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-06-30,Parts per million,No Events,23,96.0,Y,0.234783,0.3,5,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-07-01,Parts per million,No Events,23,96.0,Y,0.234783,0.3,6,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-07-01,Parts per million,No Events,24,100.0,Y,0.2375,0.3,9,3.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-07-02,Parts per million,No Events,23,96.0,Y,0.23913,0.3,6,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-07-02,Parts per million,No Events,24,100.0,Y,0.241667,0.3,9,3.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-07-03,Parts per million,No Events,23,96.0,Y,0.2,0.2,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-07-03,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2022-07-04,Parts per million,No Events,23,96.0,Y,0.221739,0.3,5,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
6,75,5,42101,1,37.765946,-122.399044,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2022-07-04,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2023-03-28
